,movieId,era_vector
4260,159849,[0. 0. 0. 1.]
4261,159858,[0. 0. 0. 1.]
4262,159976,[0. 0. 0. 1.]
4263,160080,[0. 1. 0. 0.]
4264,160271,[0. 0. 0. 1.]
4265,160400,[0. 0. 0. 1.]
4266,160438,[0. 0. 0. 1.]
4267,160563,[0. 0. 0. 1.]
4268,160565,[0. 0. 0. 1.]
4269,160569,[0. 0. 0. 1.]
4270,160571,[0. 0. 0. 1.]
4271,160718,[0. 0. 0. 1.]
4272,160730,[0. 0. 0. 1.]
4273,160848,[0. 0. 0. 1.]
4274,160954,[0. 0. 0. 1.]
4275,160980,[0. 0. 0. 1.]
4276,161032,[1. 0. 0. 0.]
4277,161044,[0. 1. 0. 0.]
4278,161127,[0. 0. 0. 1.]
4279,161131,[0. 0. 0. 1.]
4280,161354,[0. 0. 0. 1.]
4281,161580,[0. 0. 0. 1.]
4282,161582,[0. 0. 0. 1.]
4283,161594,[0. 0. 0. 1.]
4284,161634,[0. 0. 0. 1.]
4285,161918,[0. 0. 0. 1.]
4286,161922,[0. 0. 0. 1.]
4287,161966,[0. 0. 0. 1.]
4288,162082,[0. 0. 0. 1.]
4289,162344,[0. 0. 0. 1.]
4290,162350,[0. 0. 0. 1.]
4291,162414,[0. 0. 0. 1.]
4292,162578,[0. 0. 0. 1.]
4293,162590,[0. 0. 0. 1.]
4294,162598,[0. 0. 0. 1.]
4295,162600,[0. 0. 0. 1.]
4296,162602,[0. 0. 0. 1.]
4297,162606,[0. 0. 0. 1.]
4298,162828,[0. 0. 0. 1.]
4299,162968,[0. 0. 0. 1.]
4300,163056,[0. 0. 0. 1.]
4301,163134,[0. 0. 0. 1.]
4302,163645,[0. 0. 0. 1.]
4303,163937,[0. 0. 0. 1.]
4304,163981,[0. 0. 0. 1.]
4305,163985,[0. 0. 0. 1.]
4306,164179,[0. 0. 0. 1.]
4307,164200,[0. 0. 0. 1.]
4308,164280,[0. 0. 0. 1.]
4309,164367,[0. 0. 0. 1.]
4310,164540,[0. 0. 0. 1.]
4311,164707,[0. 0. 1. 0.]
4312,164909,[0. 0. 0. 1.]
4313,164917,[0. 0. 0. 1.]
4314,165103,[0. 0. 0. 1.]
4315,165343,[0. 0. 0. 1.]
4316,165347,[0. 0. 0. 1.]
4317,165549,[0. 0. 0. 1.]
4318,165551,[0. 0. 0. 1.]
4319,165635,[0. 0. 0. 1.]
4320,165645,[0. 0. 0. 1.]
4321,166183,[1. 0. 0. 0.]
4322,166203,[0. 0. 0. 1.]
4323,166461,[0. 0. 0. 1.]
4324,166492,[0. 0. 0. 1.]
4325,166526,[0. 0. 0. 1.]
4326,166528,[0. 0. 0. 1.]
4327,166534,[0. 0. 0. 1.]
4328,166558,[0. 0. 0. 1.]
4329,166568,[0. 0. 0. 1.]
4330,166635,[0. 0. 0. 1.]
4331,166643,[0. 0. 0. 1.]
4332,166705,[0. 0. 0. 1.]
4333,166946,[0. 0. 0. 1.]
4334,167018,[0. 0. 0. 1.]
4335,167036,[0. 0. 0. 1.]
4336,167064,[0. 0. 0. 1.]
4337,167370,[0. 0. 0. 1.]
4338,167380,[0. 0. 0. 1.]
4339,167538,[0. 1. 0. 0.]
4340,167634,[0. 0. 0. 1.]
4341,167746,[0. 0. 0. 1.]
4342,167772,[0. 1. 0. 0.]
4343,168026,[0. 0. 0. 1.]
4344,168250,[0. 0. 0. 1.]
4345,168252,[0. 0. 0. 1.]
4346,168254,[0. 0. 0. 1.]
4347,168326,[0. 0. 0. 1.]
4348,168418,[0. 0. 0. 1.]
4349,168492,[0. 0. 0. 1.]
4350,168608,[0. 0. 0. 1.]
4351,168612,[0. 1. 0. 0.]
4352,168712,[0. 0. 0. 1.]
4353,169670,[0. 0. 0. 1.]
4354,169982,[0. 0. 0. 1.]
4355,169984,[0. 0. 0. 1.]
4356,169992,[0. 0. 0. 1.]
4357,170289,[0. 0. 1. 0.]
4358,170297,[0. 0. 1. 0.]
4359,170355,[0. 1. 0. 0.]
4360,170357,[0. 0. 0. 1.]
4361,170399,[0. 0. 0. 1.]
4362,170401,[0. 0. 0. 1.]
4363,170411,[0. 0. 0. 1.]
4364,170551,[0. 1. 0. 0.]
4365,170697,[0. 0. 0. 1.]
4366,170813,[0. 0. 0. 1.]
4367,170817,[0. 0. 0. 1.]
4368,170827,[0. 1. 0. 0.]
4369,170837,[0. 0. 1. 0.]
4370,170875,[0. 0. 0. 1.]
4371,170897,[0. 0. 0. 1.]
4372,170937,[0. 0. 0. 1.]
4373,170939,[0. 0. 0. 1.]
4374,170945,[0. 0. 0. 1.]
4375,170957,[0. 0. 0. 1.]
4376,171759,[1. 0. 0. 0.]
4377,171763,[0. 0. 0. 1.]
4378,171765,[0. 0. 0. 1.]
4379,171867,[0. 0. 0. 1.]
4380,172547,[0. 0. 0. 1.]
4381,172585,[1. 0. 0. 0.]
4382,172587,[1. 0. 0. 0.]
4383,172589,[0. 1. 0. 0.]
4384,172875,[0. 0. 1. 0.]
4385,172881,[0. 0. 1. 0.]
4386,172887,[0. 0. 1. 0.]
4387,173145,[0. 0. 0. 1.]
4388,173197,[0. 0. 0. 1.]
4389,173291,[0. 0. 0. 1.]
4390,173941,[0. 0. 0. 1.]
4391,174045,[0. 0. 0. 1.]
4392,174055,[0. 0. 0. 1.]
4393,174141,[1. 0. 0. 0.]
4394,174479,[0. 0. 0. 1.]
4395,174727,[0. 0. 0. 1.]
4396,174737,[1. 0. 0. 0.]
4397,174815,[0. 0. 0. 1.]
4398,174909,[0. 0. 0. 1.]
4399,175197,[0. 0. 0. 1.]
4400,175199,[0. 0. 0. 1.]
4401,175387,[1. 0. 0. 0.]
4402,175475,[0. 0. 0. 1.]
4403,175485,[0. 0. 0. 1.]
4404,175569,[0. 0. 0. 1.]
4405,175585,[0. 0. 0. 1.]
4406,175661,[0. 0. 0. 1.]
4407,176101,[0. 0. 0. 1.]
4408,176371,[0. 0. 0. 1.]
4409,176389,[0. 0. 0. 1.]
4410,176423,[0. 0. 0. 1.]
4411,176579,[0. 0. 0. 1.]
4412,176751,[0. 0. 0. 1.]
4413,176935,[0. 0. 0. 1.]
4414,177593,[0. 0. 0. 1.]
4415,177615,[0. 0. 0. 1.]
4416,177765,[0. 0. 0. 1.]
4417,178061,[0. 0. 0. 1.]
4418,178613,[0. 0. 1. 0.]
4419,178827,[0. 0. 0. 1.]
4420,179119,[0. 0. 0. 1.]
4421,179133,[0. 0. 0. 1.]
4422,179401,[0. 0. 0. 1.]
4423,179491,[0. 0. 0. 1.]
4424,179511,[0. 0. 0. 1.]
4425,179709,[0. 0. 0. 1.]
4426,179749,[0. 0. 0. 1.]
4427,179815,[0. 0. 0. 1.]
4428,179817,[0. 0. 0. 1.]
4429,179819,[0. 0. 0. 1.]
4430,179953,[0. 0. 0. 1.]
4431,180031,[0. 0. 0. 1.]
4432,180045,[0. 0. 0. 1.]
4433,180095,[0. 0. 0. 1.]
4434,180231,[0. 0. 0. 1.]
4435,180263,[1. 0. 0. 0.]
4436,180265,[0. 0. 0. 1.]
4437,180297,[0. 0. 0. 1.]
4438,180497,[0. 0. 0. 1.]
4439,180985,[0. 0. 0. 1.]
4440,180987,[0. 0. 0. 1.]
4441,181315,[0. 0. 0. 1.]
4442,182297,[1. 0. 0. 0.]
4443,182639,[0. 0. 1. 0.]
4444,182715,[0. 0. 0. 1.]
4445,182727,[0. 0. 0. 1.]
4446,182731,[0. 0. 1. 0.]
4447,182749,[0. 0. 0. 1.]
4448,182823,[0. 0. 0. 1.]
4449,183011,[0. 0. 0. 1.]
4450,183197,[0. 0. 0. 1.]
4451,183227,[0. 0. 0. 1.]
4452,183295,[0. 0. 0. 1.]
4453,183611,[0. 0. 0. 1.]
4454,183635,[0. 0. 0. 1.]
4455,183897,[0. 0. 0. 1.]
4456,184015,[0. 0. 0. 1.]
4457,184253,[0. 0. 0. 1.]
4458,184471,[0. 0. 0. 1.]
4459,184721,[0. 0. 0. 1.]
4460,184987,[0. 0. 0. 1.]
4461,184997,[0. 0. 0. 1.]
4462,185029,[0. 0. 0. 1.]
4463,185033,[0. 0. 0. 1.]
4464,185435,[0. 0. 0. 1.]
4465,185473,[0. 0. 0. 1.]
4466,185585,[0. 0. 0. 1.]
4467,186587,[0. 0. 0. 1.]
4468,187031,[0. 0. 0. 1.]
4469,187541,[0. 0. 0. 1.]
4470,187593,[0. 0. 0. 1.]
4471,187595,[0. 0. 0. 1.]
4472,187717,[0. 0. 0. 1.]
4473,188189,[0. 0. 0. 1.]
4474,188301,[0. 0. 0. 1.]
4475,188675,[0. 0. 0. 1.]
4476,188797,[0. 0. 0. 1.]
4477,188833,[0. 0. 0. 1.]
4478,189333,[0. 0. 0. 1.]
4479,189713,[0. 0. 0. 1.]
4480,190183,[0. 0. 0. 1.]
4481,191005,[0. 0. 0. 1.]
4482,193565,[0. 0. 1. 0.]
4483,193573,[0. 0. 0. 1.]
4484,193583,[0. 0. 0. 1.]
